order_id,order_date,product,category,quantity,price,region
151,02-01-2026,Laptop,,,800,South
192,15-01-2026,Headphones,,1,100,North
114,08-01-2026,Laptop,,,0,West
171,08-01-2026,Unknown,,1,,North
160,17-01-2026,Charger,Electronics,,300,East
120,12-01-2026,Charger,Electronics,2,,
182,19-01-2026,Headphones,Electronics,1,,
186,10-01-2026,Laptop,,2,100,South
174,09-01-2026,Charger,Electronics,,300,
174,05-01-2026,Unknown,,1,300,
187,06-01-2026,Tablet,Electronics,3,500,
199,20-01-2026,Phone,,,,East
123,26-01-2026,Phone,,1,300,
102,02-01-2026,Phone,Electronics,1,500,
121,27-01-2026,Laptop,,2,800,
152,24-01-2026,Headphones,,2,500,North
101,27-01-2026,Charger,Electronics,2,0,East
187,13-01-2026,Tablet,,1,100,South
129,06-01-2026,Unknown,,1,800,North
137,05-01-2026,Tablet,,1,800,West
101,25-01-2026,Unknown,Electronics,2,0,East
163,01-01-2026,Laptop,Electronics,,500,East
159,21-01-2026,Phone,,3,100,West
120,22-01-2026,Laptop,Electronics,1,500,West
132,21-01-2026,Headphones,,1,300,West
175,06-01-2026,Headphones,,1,500,South
157,06-01-2026,Unknown,,1,800,
121,23-01-2026,Charger,,1,100,East
188,16-01-2026,Charger,,2,500,
148,04-01-2026,Unknown,Electronics,3,100,
190,30-01-2026,Headphones,,1,100,West
158,11-01-2026,Headphones,Electronics,2,300,South
141,30-01-2026,Headphones,Electronics,,300,North
191,30-01-2026,Laptop,,1,800,South
159,30-01-2026,Headphones,,2,0,
179,31-01-2026,Tablet,Electronics,2,100,South
114,24-01-2026,Phone,Electronics,3,0,West
161,23-01-2026,Headphones,Electronics,3,800,North
161,09-01-2026,Unknown,,,100,West
146,23-01-2026,Phone,Electronics,2,100,North
161,03-01-2026,Laptop,,2,,
150,19-01-2026,Unknown,,3,0,North
154,31-01-2026,Phone,,1,500,North
163,08-01-2026,Unknown,Electronics,1,300,North
102,05-01-2026,Laptop,,1,500,South
150,04-01-2026,Tablet,,3,0,South
106,24-01-2026,Laptop,,1,300,
120,31-01-2026,Laptop,,3,500,North
172,06-01-2026,Unknown,,,,East
138,02-01-2026,Charger,Electronics,2,300,
117,20-01-2026,Headphones,,,100,North
103,28-01-2026,Headphones,,3,500,North
188,11-01-2026,Tablet,Electronics,2,300,South
159,04-01-2026,Tablet,,1,,
113,15-01-2026,Headphones,Electronics,1,300,North
108,06-01-2026,Charger,,1,300,North
189,22-01-2026,Headphones,Electronics,3,,
152,17-01-2026,Charger,Electronics,3,500,East
101,30-01-2026,Tablet,,1,800,
183,24-01-2026,Phone,,,500,
191,06-01-2026,Unknown,,2,0,East
159,19-01-2026,Tablet,Electronics,,,
170,30-01-2026,Tablet,Electronics,,500,North
143,25-01-2026,Laptop,Electronics,1,300,
107,02-01-2026,Laptop,,1,,East
146,15-01-2026,Laptop,Electronics,1,100,West
134,11-01-2026,Unknown,Electronics,1,500,
177,08-01-2026,Laptop,,,,South
180,26-01-2026,Charger,Electronics,3,500,North
135,19-01-2026,Headphones,Electronics,2,,North
149,13-01-2026,Phone,,1,300,South
103,12-01-2026,Tablet,Electronics,3,100,South
101,05-01-2026,Charger,,,100,
105,06-01-2026,Phone,,1,0,South
153,26-01-2026,Charger,,,,West
103,22-01-2026,Charger,,2,500,East
153,04-01-2026,Tablet,,1,100,South
192,19-01-2026,Headphones,Electronics,1,100,South
162,20-01-2026,Laptop,Electronics,2,800,West
117,01-01-2026,Unknown,,3,800,North
189,20-01-2026,Headphones,,3,100,North
143,17-01-2026,Unknown,Electronics,1,,
133,12-01-2026,Tablet,,1,0,West
173,15-01-2026,Tablet,,1,100,East
161,01-01-2026,Tablet,,3,300,East
199,26-01-2026,Phone,Electronics,2,500,West
113,14-01-2026,Unknown,Electronics,3,0,East
194,06-01-2026,Headphones,,1,300,North
147,05-01-2026,Headphones,,1,0,East
114,30-01-2026,Charger,Electronics,1,300,East
171,11-01-2026,Charger,Electronics,1,500,West
177,31-01-2026,Charger,,2,500,West
186,04-01-2026,Tablet,,1,800,East
161,13-01-2026,Headphones,Electronics,,,South
139,11-01-2026,Unknown,Electronics,1,300,West
184,03-01-2026,Tablet,Electronics,,800,
179,01-01-2026,Phone,,1,300,
181,06-01-2026,Charger,Electronics,1,800,North
152,18-01-2026,Tablet,,1,500,East
123,24-01-2026,Tablet,Electronics,3,0,South
125,10-01-2026,Phone,Electronics,,800,North
188,05-01-2026,Laptop,Electronics,2,300,East
159,23-01-2026,Headphones,Electronics,1,300,West
140,10-01-2026,Unknown,,2,,
128,12-01-2026,Laptop,,1,500,South
114,02-01-2026,Charger,Electronics,3,300,
144,13-01-2026,Tablet,,3,100,West
164,08-01-2026,Phone,Electronics,3,0,East
188,02-01-2026,Phone,Electronics,3,800,West
170,20-01-2026,Headphones,Electronics,1,,West
108,01-01-2026,Laptop,Electronics,1,0,
187,31-01-2026,Headphones,,,500,South
100,05-01-2026,Tablet,Electronics,2,,West
107,09-01-2026,Headphones,Electronics,1,800,
187,17-01-2026,Unknown,,1,800,South
162,09-01-2026,Phone,Electronics,1,100,East
110,11-01-2026,Phone,Electronics,1,500,East
180,15-01-2026,Charger,Electronics,1,,North
107,24-01-2026,Charger,,,,
134,06-01-2026,Tablet,Electronics,2,300,South
134,23-01-2026,Unknown,,,100,West
132,03-01-2026,Laptop,Electronics,3,100,East
104,30-01-2026,Headphones,Electronics,3,,South
140,31-01-2026,Tablet,,3,,
127,17-01-2026,Charger,Electronics,,0,North
106,05-01-2026,Headphones,Electronics,1,0,East
172,30-01-2026,Charger,,2,0,South
171,28-01-2026,Headphones,,3,100,South
111,12-01-2026,Laptop,,3,300,South
133,18-01-2026,Tablet,,3,800,
132,14-01-2026,Headphones,,2,0,
147,21-01-2026,Unknown,Electronics,3,300,
122,24-01-2026,Phone,,2,500,West
161,11-01-2026,Unknown,Electronics,3,0,South
187,09-01-2026,Unknown,Electronics,,800,East
136,02-01-2026,Phone,Electronics,,500,
198,12-01-2026,Unknown,,2,500,
143,03-01-2026,Headphones,,,800,South
185,03-01-2026,Headphones,Electronics,2,0,
190,01-01-2026,Headphones,,,100,West
134,08-01-2026,Phone,,,800,West
164,22-01-2026,Unknown,,2,800,
198,28-01-2026,Phone,,1,800,South
146,29-01-2026,Headphones,Electronics,,500,South
177,08-01-2026,Unknown,Electronics,3,300,South
102,11-01-2026,Unknown,,1,100,North
100,09-01-2026,Charger,Electronics,2,0,
104,05-01-2026,Charger,,1,0,South
189,14-01-2026,Laptop,,1,300,West
113,28-01-2026,Tablet,Electronics,1,800,East
126,30-01-2026,Charger,Electronics,,100,East
108,03-01-2026,Phone,Electronics,,0,South
178,21-01-2026,Charger,,3,,East
114,05-01-2026,Laptop,Electronics,1,0,East
189,05-01-2026,Unknown,,1,800,North
141,19-01-2026,Laptop,Electronics,,,West
176,27-01-2026,Unknown,Electronics,1,300,West
150,14-01-2026,Unknown,,,100,North
162,26-01-2026,Tablet,,,300,North
195,30-01-2026,Charger,,1,300,East
151,04-01-2026,Phone,,1,100,
195,25-01-2026,Phone,,,100,East
103,13-01-2026,Headphones,,2,0,North
193,10-01-2026,Unknown,,,0,West
122,25-01-2026,Phone,,,100,East
114,18-01-2026,Tablet,Electronics,3,,
142,08-01-2026,Unknown,,3,500,East
128,08-01-2026,Tablet,,3,0,South
135,07-01-2026,Phone,Electronics,2,500,East
112,08-01-2026,Phone,,2,,North
131,14-01-2026,Headphones,Electronics,,100,West
170,19-01-2026,Phone,Electronics,3,,West
158,29-01-2026,Unknown,,2,0,North
185,06-01-2026,Unknown,Electronics,1,300,South
127,01-01-2026,Unknown,,,100,North
165,23-01-2026,Headphones,Electronics,1,800,East
141,31-01-2026,Headphones,Electronics,,500,North
144,15-01-2026,Phone,Electronics,1,,North
161,01-01-2026,Laptop,,3,100,South
156,25-01-2026,Laptop,,1,,East
105,17-01-2026,Headphones,Electronics,3,100,
127,01-01-2026,Phone,Electronics,1,0,
127,15-01-2026,Laptop,,1,0,West
143,23-01-2026,Phone,,,0,North
183,02-01-2026,Phone,Electronics,3,,West
129,14-01-2026,Phone,Electronics,,800,South
161,21-01-2026,Charger,,2,0,
174,08-01-2026,Unknown,,3,100,North
191,08-01-2026,Phone,,1,0,South
188,19-01-2026,Charger,,3,300,South
161,07-01-2026,Headphones,,,0,North
196,19-01-2026,Laptop,Electronics,1,,South
100,06-01-2026,Unknown,,3,800,North
126,06-01-2026,Laptop,Electronics,1,300,North
161,03-01-2026,Unknown,,2,,East
176,07-01-2026,Laptop,Electronics,1,,West
102,19-01-2026,Unknown,,2,,South
169,08-01-2026,Laptop,,3,100,South
171,10-01-2026,Laptop,Electronics,,,East
126,20-01-2026,Laptop,Electronics,,100,East
108,15-01-2026,Laptop,,1,,East
161,15-01-2026,Headphones,,,500,
136,29-01-2026,Phone,,1,300,
196,01-01-2026,Tablet,,,500,
150,20-01-2026,Charger,,1,,North
143,30-01-2026,Tablet,Electronics,3,300,South
123,07-01-2026,Tablet,Electronics,3,300,West
178,27-01-2026,Unknown,,,800,North
158,04-01-2026,Phone,Electronics,2,500,South
131,29-01-2026,Unknown,Electronics,3,800,South
195,06-01-2026,Phone,Electronics,,300,East
187,25-01-2026,Phone,,1,100,East
151,01-01-2026,Laptop,Electronics,,300,North
161,29-01-2026,Headphones,,3,800,East
157,05-01-2026,Laptop,Electronics,1,500,South
151,27-01-2026,Headphones,,,,East
111,23-01-2026,Unknown,Electronics,1,,
138,01-01-2026,Headphones,,1,500,East
101,30-01-2026,Unknown,,1,,South
102,04-01-2026,Tablet,Electronics,2,,North
155,22-01-2026,Tablet,,1,800,West
180,02-01-2026,Headphones,,1,500,East
158,10-01-2026,Headphones,,3,0,South
101,05-01-2026,Unknown,,3,100,West
101,27-01-2026,Laptop,,2,100,West
191,10-01-2026,Unknown,,1,,
153,01-01-2026,Laptop,,1,100,West
186,22-01-2026,Tablet,,1,500,South
195,06-01-2026,Phone,Electronics,2,500,South
196,13-01-2026,Headphones,Electronics,1,300,East
100,31-01-2026,Laptop,,3,300,East
118,15-01-2026,Unknown,,1,100,East
101,04-01-2026,Tablet,Electronics,3,0,West
152,13-01-2026,Laptop,Electronics,3,300,West
143,24-01-2026,Unknown,Electronics,1,300,
189,20-01-2026,Headphones,,3,500,East
131,24-01-2026,Headphones,Electronics,2,0,North
169,15-01-2026,Charger,,1,,
131,29-01-2026,Phone,,3,100,North
167,08-01-2026,Charger,Electronics,,300,West
154,05-01-2026,Tablet,,3,0,
174,29-01-2026,Laptop,,2,0,
155,15-01-2026,Tablet,,1,100,South
116,04-01-2026,Unknown,,3,0,West
137,12-01-2026,Headphones,Electronics,1,0,West
123,13-01-2026,Charger,Electronics,,0,
168,02-01-2026,Charger,,3,300,West
197,27-01-2026,Charger,,1,100,
169,31-01-2026,Tablet,Electronics,1,0,South
185,19-01-2026,Headphones,,,0,
110,19-01-2026,Laptop,Electronics,1,300,West
115,04-01-2026,Unknown,,1,100,West
196,04-01-2026,Laptop,,1,500,
172,26-01-2026,Tablet,Electronics,1,300,
158,11-01-2026,Unknown,Electronics,3,100,
169,27-01-2026,Charger,Electronics,3,0,East
179,05-01-2026,Phone,Electronics,3,100,West
192,20-01-2026,Tablet,,,100,West
102,11-01-2026,Tablet,Electronics,,,East
119,30-01-2026,Headphones,,,100,
158,10-01-2026,Laptop,Electronics,2,500,South
135,08-01-2026,Tablet,Electronics,,100,
118,06-01-2026,Tablet,,3,500,
189,06-01-2026,Charger,Electronics,3,0,East
166,08-01-2026,Charger,Electronics,2,500,West
118,23-01-2026,Unknown,Electronics,2,0,
119,15-01-2026,Phone,Electronics,,0,West
195,26-01-2026,Headphones,,1,500,North
170,14-01-2026,Phone,,2,300,West
151,11-01-2026,Unknown,Electronics,1,800,South
132,12-01-2026,Charger,Electronics,3,100,South
139,26-01-2026,Laptop,Electronics,1,,
138,13-01-2026,Charger,,3,800,West
181,08-01-2026,Headphones,,3,100,
100,30-01-2026,Charger,,2,100,East
110,18-01-2026,Headphones,,2,0,South
191,25-01-2026,Headphones,Electronics,1,100,
156,01-01-2026,Headphones,Electronics,3,,East
188,15-01-2026,Unknown,Electronics,1,100,
149,08-01-2026,Headphones,,1,500,West
122,28-01-2026,Headphones,Electronics,1,800,West
130,11-01-2026,Laptop,,,500,West
193,12-01-2026,Phone,,1,,West
141,12-01-2026,Tablet,Electronics,,100,North
198,04-01-2026,Phone,Electronics,,,East
106,16-01-2026,Headphones,Electronics,,0,East
115,04-01-2026,Laptop,,1,500,West
189,05-01-2026,Charger,,1,500,North
159,24-01-2026,Laptop,Electronics,1,300,West
101,05-01-2026,Headphones,Electronics,1,100,North
100,08-01-2026,Laptop,,3,0,West
147,31-01-2026,Laptop,Electronics,2,500,South
111,10-01-2026,Headphones,,1,500,South
168,17-01-2026,Unknown,,2,0,
136,28-01-2026,Laptop,Electronics,1,,West
131,31-01-2026,Tablet,Electronics,3,,East
108,26-01-2026,Tablet,Electronics,3,100,
198,09-01-2026,Laptop,Electronics,3,300,South
118,22-01-2026,Unknown,,1,500,West
147,19-01-2026,Charger,,,300,
179,29-01-2026,Headphones,,,,West
102,14-01-2026,Tablet,Electronics,2,,South
119,08-01-2026,Charger,,,800,
123,09-01-2026,Laptop,Electronics,,100,South
153,22-01-2026,Charger,Electronics,3,800,North
132,11-01-2026,Phone,Electronics,3,800,South
123,23-01-2026,Tablet,Electronics,2,800,West
174,01-01-2026,Laptop,Electronics,1,100,East
171,14-01-2026,Headphones,Electronics,2,100,South
135,05-01-2026,Unknown,,2,0,East
137,21-01-2026,Laptop,Electronics,1,300,North
183,26-01-2026,Headphones,,1,300,
198,14-01-2026,Unknown,,2,0,
188,04-01-2026,Unknown,Electronics,2,0,East
198,22-01-2026,Laptop,Electronics,2,,
124,23-01-2026,Charger,Electronics,,800,South
192,25-01-2026,Charger,,1,0,East
117,01-01-2026,Unknown,Electronics,2,500,West
181,31-01-2026,Charger,,3,300,South
165,22-01-2026,Phone,Electronics,3,0,South
153,23-01-2026,Unknown,Electronics,,500,South
134,19-01-2026,Unknown,,,500,West
179,08-01-2026,Headphones,,1,500,North
160,15-01-2026,Charger,Electronics,1,,
140,21-01-2026,Unknown,,1,,East
199,15-01-2026,Phone,,,500,North
132,09-01-2026,Headphones,,,,East
167,21-01-2026,Laptop,,,800,
132,09-01-2026,Unknown,,3,500,West
113,10-01-2026,Phone,Electronics,,800,South
120,20-01-2026,Tablet,Electronics,3,800,South
147,25-01-2026,Phone,,1,500,West
119,21-01-2026,Phone,Electronics,1,300,North
107,26-01-2026,Headphones,Electronics,1,500,North
106,09-01-2026,Laptop,,2,500,East
166,03-01-2026,Tablet,Electronics,2,,West
116,31-01-2026,Charger,,1,500,North
132,20-01-2026,Charger,,1,300,West
147,25-01-2026,Phone,Electronics,1,,
175,26-01-2026,Headphones,,2,100,South
158,11-01-2026,Headphones,,2,100,South
185,06-01-2026,Charger,,1,800,South
121,02-01-2026,Tablet,,1,800,West
129,07-01-2026,Laptop,,,300,West
137,18-01-2026,Tablet,Electronics,1,0,East
150,27-01-2026,Unknown,Electronics,,100,South
153,02-01-2026,Unknown,,3,800,East
107,27-01-2026,Laptop,,2,100,South
126,17-01-2026,Charger,Electronics,1,300,East
126,11-01-2026,Laptop,,2,300,East
197,27-01-2026,Headphones,Electronics,2,0,
120,12-01-2026,Unknown,,2,0,East
129,27-01-2026,Phone,,3,,West
196,19-01-2026,Phone,,1,300,East
127,22-01-2026,Charger,,1,800,South
163,24-01-2026,Headphones,,1,100,East
196,25-01-2026,Tablet,,1,500,North
168,07-01-2026,Headphones,,1,0,South
160,20-01-2026,Phone,Electronics,2,500,North
147,06-01-2026,Phone,Electronics,,800,South
118,21-01-2026,Unknown,Electronics,2,0,West
103,24-01-2026,Headphones,,2,500,West
134,01-01-2026,Headphones,,1,800,West
163,17-01-2026,Phone,,2,100,North
148,29-01-2026,Tablet,,1,800,
116,31-01-2026,Charger,,,,South
143,11-01-2026,Charger,,1,0,West
191,22-01-2026,Headphones,,1,300,South
129,26-01-2026,Charger,Electronics,,100,North
192,28-01-2026,Phone,,1,500,
145,18-01-2026,Phone,Electronics,3,0,North
105,21-01-2026,Headphones,Electronics,1,300,South
198,17-01-2026,Headphones,,1,800,
136,07-01-2026,Unknown,,3,300,
123,17-01-2026,Headphones,Electronics,3,0,North
192,20-01-2026,Tablet,Electronics,1,0,West
145,09-01-2026,Charger,,3,,South
152,17-01-2026,Headphones,,2,,East
194,20-01-2026,Laptop,Electronics,1,300,East
198,22-01-2026,Unknown,,1,800,North
159,22-01-2026,Laptop,,1,300,South
196,28-01-2026,Phone,,2,0,South
162,31-01-2026,Charger,Electronics,3,0,North
184,29-01-2026,Headphones,Electronics,,500,South
131,08-01-2026,Laptop,Electronics,3,,West
186,17-01-2026,Charger,,1,500,North
132,07-01-2026,Phone,,1,100,West
166,01-01-2026,Tablet,Electronics,3,0,South
117,13-01-2026,Unknown,Electronics,,500,North
124,30-01-2026,Charger,Electronics,1,300,South
194,23-01-2026,Charger,,2,,North
153,19-01-2026,Tablet,Electronics,2,,South
157,27-01-2026,Charger,Electronics,,800,West
166,24-01-2026,Phone,,1,300,West
145,19-01-2026,Phone,,1,800,South
123,30-01-2026,Tablet,,3,500,North
131,30-01-2026,Unknown,Electronics,1,100,East
146,29-01-2026,Headphones,,2,300,West
185,17-01-2026,Laptop,,,300,West
122,13-01-2026,Headphones,Electronics,,300,East
165,29-01-2026,Charger,,3,800,South
126,30-01-2026,Laptop,Electronics,,500,North
101,16-01-2026,Tablet,Electronics,,300,South
189,08-01-2026,Tablet,,1,300,
116,19-01-2026,Unknown,,1,,West
132,18-01-2026,Laptop,,3,100,
108,01-01-2026,Phone,,1,,West
142,14-01-2026,Laptop,,1,,West
147,19-01-2026,Charger,,1,100,
138,15-01-2026,Phone,Electronics,1,500,
192,18-01-2026,Tablet,Electronics,,,South
141,02-01-2026,Laptop,,1,500,
125,22-01-2026,Headphones,Electronics,3,,South
198,28-01-2026,Unknown,,3,0,South
149,17-01-2026,Headphones,Electronics,1,100,South
124,18-01-2026,Unknown,Electronics,,,West
123,30-01-2026,Charger,Electronics,2,0,West
112,06-01-2026,Headphones,,1,800,
159,19-01-2026,Laptop,Electronics,,0,West
106,31-01-2026,Laptop,,1,300,
156,04-01-2026,Headphones,Electronics,1,,West
135,01-01-2026,Laptop,Electronics,3,0,North
144,08-01-2026,Charger,Electronics,2,500,North
119,29-01-2026,Phone,Electronics,3,800,
164,23-01-2026,Charger,Electronics,1,,West
107,07-01-2026,Unknown,,1,300,West
115,03-01-2026,Charger,,1,0,South
113,10-01-2026,Unknown,Electronics,1,800,East
175,10-01-2026,Laptop,Electronics,,,
186,19-01-2026,Phone,Electronics,2,800,East
114,14-01-2026,Laptop,Electronics,,300,East
191,02-01-2026,Tablet,,,0,
197,28-01-2026,Laptop,Electronics,1,800,West
165,01-01-2026,Unknown,,2,800,
131,23-01-2026,Laptop,Electronics,1,100,East
186,23-01-2026,Laptop,,1,800,West
162,28-01-2026,Phone,Electronics,3,100,North
185,18-01-2026,Laptop,Electronics,1,0,
150,07-01-2026,Phone,,1,,
124,29-01-2026,Headphones,Electronics,,,West
157,08-01-2026,Tablet,Electronics,,0,North
162,01-01-2026,Phone,Electronics,,0,North
161,25-01-2026,Unknown,,2,500,West
121,23-01-2026,Headphones,Electronics,1,0,South
157,03-01-2026,Phone,Electronics,1,800,
157,24-01-2026,Phone,,2,,
185,23-01-2026,Tablet,,3,300,East
148,27-01-2026,Unknown,,1,,West
151,31-01-2026,Charger,Electronics,1,100,East
141,29-01-2026,Charger,Electronics,1,,East
169,08-01-2026,Phone,Electronics,,500,North
114,22-01-2026,Laptop,,1,0,
153,25-01-2026,Unknown,Electronics,1,0,East
159,15-01-2026,Headphones,Electronics,1,,North
196,05-01-2026,Laptop,,,300,West
107,03-01-2026,Laptop,,1,300,East
152,19-01-2026,Unknown,,3,500,
159,01-01-2026,Phone,,3,100,East
104,28-01-2026,Phone,,,,West
167,15-01-2026,Phone,Electronics,1,0,East
105,08-01-2026,Phone,,1,,
195,02-01-2026,Charger,Electronics,2,500,North
193,03-01-2026,Phone,Electronics,,800,
146,24-01-2026,Charger,,1,800,North
198,14-01-2026,Charger,,,500,South
154,24-01-2026,Phone,,2,0,
139,14-01-2026,Tablet,Electronics,,500,
151,11-01-2026,Headphones,,,0,West
115,16-01-2026,Laptop,,2,300,East
112,04-01-2026,Charger,,1,500,North
129,20-01-2026,Unknown,,1,0,North
118,05-01-2026,Unknown,,2,500,West
116,22-01-2026,Headphones,Electronics,3,500,West
162,21-01-2026,Unknown,Electronics,1,0,East
118,14-01-2026,Tablet,Electronics,3,0,East
191,31-01-2026,Unknown,,1,100,
157,23-01-2026,Laptop,,1,500,South
154,16-01-2026,Laptop,,1,800,East
189,18-01-2026,Charger,Electronics,,500,West
189,07-01-2026,Phone,,3,500,East
161,10-01-2026,Tablet,,1,0,North
122,07-01-2026,Charger,,1,500,South
108,01-01-2026,Tablet,Electronics,2,,
111,23-01-2026,Phone,,1,500,North
100,21-01-2026,Unknown,Electronics,2,,North
157,19-01-2026,Unknown,,1,800,South
100,16-01-2026,Phone,Electronics,1,0,
133,29-01-2026,Charger,Electronics,1,500,West
195,19-01-2026,Phone,Electronics,1,,
147,04-01-2026,Headphones,,1,,East
188,29-01-2026,Laptop,,2,,North
100,28-01-2026,Charger,Electronics,1,300,East
115,18-01-2026,Tablet,Electronics,3,100,West
160,02-01-2026,Headphones,,,800,East
163,01-01-2026,Charger,,2,500,
162,15-01-2026,Phone,Electronics,3,300,East
168,05-01-2026,Phone,,1,500,West
121,20-01-2026,Phone,,2,500,West
192,11-01-2026,Phone,,,0,West
166,10-01-2026,Tablet,,,0,
175,31-01-2026,Headphones,Electronics,1,0,West
125,02-01-2026,Unknown,,1,300,North
115,03-01-2026,Laptop,,2,500,West
