order_id,order_date,product,category,quantity,price,region,total_sales
151,02-01-2026,Laptop,Unknown,1.0,800.0,South,800.0
192,15-01-2026,Headphones,Unknown,1.0,100.0,North,100.0
114,08-01-2026,Laptop,Unknown,1.0,402.52,West,402.52
171,08-01-2026,Misc,Unknown,1.0,354.22,North,354.22
160,17-01-2026,Charger,Electronics,1.0,300.0,East,300.0
120,12-01-2026,Charger,Electronics,2.0,354.22,Unknown,708.44
182,19-01-2026,Headphones,Electronics,1.0,354.22,Unknown,354.22
186,10-01-2026,Laptop,Unknown,2.0,100.0,South,200.0
174,09-01-2026,Charger,Electronics,1.0,300.0,Unknown,300.0
187,06-01-2026,Tablet,Electronics,3.0,500.0,Unknown,1500.0
199,20-01-2026,Phone,Unknown,1.0,354.22,East,354.22
123,26-01-2026,Phone,Unknown,1.0,300.0,Unknown,300.0
102,02-01-2026,Phone,Electronics,1.0,500.0,Unknown,500.0
121,27-01-2026,Laptop,Unknown,2.0,800.0,Unknown,1600.0
152,24-01-2026,Headphones,Unknown,2.0,500.0,North,1000.0
101,27-01-2026,Charger,Electronics,2.0,402.52,East,805.04
129,06-01-2026,Misc,Unknown,1.0,800.0,North,800.0
137,05-01-2026,Tablet,Unknown,1.0,800.0,West,800.0
163,01-01-2026,Laptop,Electronics,1.0,500.0,East,500.0
159,21-01-2026,Phone,Unknown,3.0,100.0,West,300.0
132,21-01-2026,Headphones,Unknown,1.0,300.0,West,300.0
175,06-01-2026,Headphones,Unknown,1.0,500.0,South,500.0
157,06-01-2026,Misc,Unknown,1.0,800.0,Unknown,800.0
188,16-01-2026,Charger,Unknown,2.0,500.0,Unknown,1000.0
148,04-01-2026,Misc,Electronics,3.0,100.0,Unknown,300.0
190,30-01-2026,Headphones,Unknown,1.0,100.0,West,100.0
158,11-01-2026,Headphones,Electronics,2.0,300.0,South,600.0
141,30-01-2026,Headphones,Electronics,1.0,300.0,North,300.0
191,30-01-2026,Laptop,Unknown,1.0,800.0,South,800.0
179,31-01-2026,Tablet,Electronics,2.0,100.0,South,200.0
161,23-01-2026,Headphones,Electronics,3.0,800.0,North,2400.0
146,23-01-2026,Phone,Electronics,2.0,100.0,North,200.0
150,19-01-2026,Misc,Unknown,3.0,402.52,North,1207.56
154,31-01-2026,Phone,Unknown,1.0,500.0,North,500.0
106,24-01-2026,Laptop,Unknown,1.0,300.0,Unknown,300.0
172,06-01-2026,Misc,Unknown,1.0,354.22,East,354.22
138,02-01-2026,Charger,Electronics,2.0,300.0,Unknown,600.0
117,20-01-2026,Headphones,Unknown,1.0,100.0,North,100.0
103,28-01-2026,Headphones,Unknown,3.0,500.0,North,1500.0
113,15-01-2026,Headphones,Electronics,1.0,300.0,North,300.0
108,06-01-2026,Charger,Unknown,1.0,300.0,North,300.0
189,22-01-2026,Headphones,Electronics,3.0,354.22,Unknown,1062.66
183,24-01-2026,Phone,Unknown,1.0,500.0,Unknown,500.0
170,30-01-2026,Tablet,Electronics,1.0,500.0,North,500.0
143,25-01-2026,Laptop,Electronics,1.0,300.0,Unknown,300.0
107,02-01-2026,Laptop,Unknown,1.0,354.22,East,354.22
134,11-01-2026,Misc,Electronics,1.0,500.0,Unknown,500.0
177,08-01-2026,Laptop,Unknown,1.0,354.22,South,354.22
180,26-01-2026,Charger,Electronics,3.0,500.0,North,1500.0
135,19-01-2026,Headphones,Electronics,2.0,354.22,North,708.44
149,13-01-2026,Phone,Unknown,1.0,300.0,South,300.0
105,06-01-2026,Phone,Unknown,1.0,402.52,South,402.52
153,26-01-2026,Charger,Unknown,1.0,354.22,West,354.22
162,20-01-2026,Laptop,Electronics,2.0,800.0,West,1600.0
133,12-01-2026,Tablet,Unknown,1.0,402.52,West,402.52
173,15-01-2026,Tablet,Unknown,1.0,100.0,East,100.0
194,06-01-2026,Headphones,Unknown,1.0,300.0,North,300.0
147,05-01-2026,Headphones,Unknown,1.0,402.52,East,402.52
139,11-01-2026,Misc,Electronics,1.0,300.0,West,300.0
184,03-01-2026,Tablet,Electronics,1.0,800.0,Unknown,800.0
181,06-01-2026,Charger,Electronics,1.0,800.0,North,800.0
125,10-01-2026,Phone,Electronics,1.0,800.0,North,800.0
140,10-01-2026,Misc,Unknown,2.0,354.22,Unknown,708.44
128,12-01-2026,Laptop,Unknown,1.0,500.0,South,500.0
144,13-01-2026,Tablet,Unknown,3.0,100.0,West,300.0
164,08-01-2026,Phone,Electronics,3.0,402.52,East,1207.56
100,05-01-2026,Tablet,Electronics,2.0,354.22,West,708.44
110,11-01-2026,Phone,Electronics,1.0,500.0,East,500.0
104,30-01-2026,Headphones,Electronics,3.0,354.22,South,1062.66
127,17-01-2026,Charger,Electronics,1.0,402.52,North,402.52
111,12-01-2026,Laptop,Unknown,3.0,300.0,South,900.0
122,24-01-2026,Phone,Unknown,2.0,500.0,West,1000.0
136,02-01-2026,Phone,Electronics,1.0,500.0,Unknown,500.0
198,12-01-2026,Misc,Unknown,2.0,500.0,Unknown,1000.0
185,03-01-2026,Headphones,Electronics,2.0,402.52,Unknown,805.04
126,30-01-2026,Charger,Electronics,1.0,100.0,East,100.0
178,21-01-2026,Charger,Unknown,3.0,354.22,East,1062.66
176,27-01-2026,Misc,Electronics,1.0,300.0,West,300.0
195,30-01-2026,Charger,Unknown,1.0,300.0,East,300.0
193,10-01-2026,Misc,Unknown,1.0,402.52,West,402.52
142,08-01-2026,Misc,Unknown,3.0,500.0,East,1500.0
112,08-01-2026,Phone,Unknown,2.0,354.22,North,708.44
131,14-01-2026,Headphones,Electronics,1.0,100.0,West,100.0
165,23-01-2026,Headphones,Electronics,1.0,800.0,East,800.0
156,25-01-2026,Laptop,Unknown,1.0,354.22,East,354.22
196,19-01-2026,Laptop,Electronics,1.0,354.22,South,354.22
169,08-01-2026,Laptop,Unknown,3.0,100.0,South,300.0
155,22-01-2026,Tablet,Unknown,1.0,800.0,West,800.0
118,15-01-2026,Misc,Unknown,1.0,100.0,East,100.0
167,08-01-2026,Charger,Electronics,1.0,300.0,West,300.0
116,04-01-2026,Misc,Unknown,3.0,402.52,West,1207.56
168,02-01-2026,Charger,Unknown,3.0,300.0,West,900.0
197,27-01-2026,Charger,Unknown,1.0,100.0,Unknown,100.0
115,04-01-2026,Misc,Unknown,1.0,100.0,West,100.0
119,30-01-2026,Headphones,Unknown,1.0,100.0,Unknown,100.0
166,08-01-2026,Charger,Electronics,2.0,500.0,West,1000.0
130,11-01-2026,Laptop,Unknown,1.0,500.0,West,500.0
124,23-01-2026,Charger,Electronics,1.0,800.0,South,800.0
145,18-01-2026,Phone,Electronics,3.0,402.52,North,1207.56
109,27-01-2026,Headphones,Electronics,1.0,800.0,West,800.0
